id,path,label
0,./train/brain_coral/n01917289_1783.JPEG,brain_coral
1,./train/brain_coral/n01917289_4317.JPEG,brain_coral
2,./train/brain_coral/n01917289_765.JPEG,brain_coral
3,./train/brain_coral/n01917289_1079.JPEG,brain_coral
4,./train/brain_coral/n01917289_2484.JPEG,brain_coral
5,./train/brain_coral/n01917289_1082.JPEG,brain_coral
6,./train/brain_coral/n01917289_1538.JPEG,brain_coral
7,./train/brain_coral/n01917289_4069.JPEG,brain_coral
8,./train/brain_coral/n01917289_4021.JPEG,brain_coral
9,./train/brain_coral/n01917289_1022.JPEG,brain_coral
10,./train/Rhodesian_ridgeback/n02087394_6382.JPEG,Rhodesian_ridgeback
11,./train/Rhodesian_ridgeback/n02087394_8852.JPEG,Rhodesian_ridgeback
12,./train/Rhodesian_ridgeback/n02087394_12174.JPEG,Rhodesian_ridgeback
13,./train/Rhodesian_ridgeback/n02087394_239.JPEG,Rhodesian_ridgeback
14,./train/Rhodesian_ridgeback/n02087394_10810.JPEG,Rhodesian_ridgeback
15,./train/Rhodesian_ridgeback/n02087394_5664.JPEG,Rhodesian_ridgeback
16,./train/Rhodesian_ridgeback/n02087394_21329.JPEG,Rhodesian_ridgeback
17,./train/Rhodesian_ridgeback/n02087394_5846.JPEG,Rhodesian_ridgeback
18,./train/Rhodesian_ridgeback/n02087394_278.JPEG,Rhodesian_ridgeback
19,./train/Rhodesian_ridgeback/n02087394_9675.JPEG,Rhodesian_ridgeback
20,./train/magpie/n01582220_6305.JPEG,magpie
21,./train/magpie/n01582220_4738.JPEG,magpie
22,./train/magpie/n01582220_36701.JPEG,magpie
23,./train/magpie/n01582220_9174.JPEG,magpie
24,./train/magpie/n01582220_7366.JPEG,magpie
25,./train/magpie/n01582220_8930.JPEG,magpie
26,./train/magpie/n01582220_5870.JPEG,magpie
27,./train/magpie/n01582220_9114.JPEG,magpie
28,./train/magpie/n01582220_10712.JPEG,magpie
29,./train/magpie/n01582220_6915.JPEG,magpie
30,./train/jean/n03594734_42955.JPEG,jean
31,./train/jean/n03594734_54417.JPEG,jean
32,./train/jean/n03594734_43949.JPEG,jean
33,./train/jean/n03594734_6277.JPEG,jean
34,./train/jean/n03594734_24159.JPEG,jean
35,./train/jean/n03594734_9714.JPEG,jean
36,./train/jean/n03594734_32813.JPEG,jean
37,./train/jean/n03594734_16188.JPEG,jean
38,./train/jean/n03594734_38343.JPEG,jean
39,./train/jean/n03594734_4800.JPEG,jean
40,./train/goblet/n03443371_3708.JPEG,goblet
41,./train/goblet/n03443371_23436.JPEG,goblet
42,./train/goblet/n03443371_3723.JPEG,goblet
43,./train/goblet/n03443371_3288.JPEG,goblet
44,./train/goblet/n03443371_7195.JPEG,goblet
45,./train/goblet/n03443371_3571.JPEG,goblet
46,./train/goblet/n03443371_268.JPEG,goblet
47,./train/goblet/n03443371_14193.JPEG,goblet
48,./train/goblet/n03443371_9475.JPEG,goblet
49,./train/goblet/n03443371_7918.JPEG,goblet
50,./train/knee_pad/n03623198_9535.JPEG,knee_pad
51,./train/knee_pad/n03623198_4447.JPEG,knee_pad
52,./train/knee_pad/n03623198_14123.JPEG,knee_pad
53,./train/knee_pad/n03623198_3552.JPEG,knee_pad
54,./train/knee_pad/n03623198_10486.JPEG,knee_pad
55,./train/knee_pad/n03623198_1346.JPEG,knee_pad
56,./train/knee_pad/n03623198_4415.JPEG,knee_pad
57,./train/knee_pad/n03623198_14574.JPEG,knee_pad
58,./train/knee_pad/n03623198_7294.JPEG,knee_pad
59,./train/knee_pad/n03623198_11556.JPEG,knee_pad
60,./train/lion/n02129165_19875.JPEG,lion
61,./train/lion/n02129165_16.JPEG,lion
62,./train/lion/n02129165_5362.JPEG,lion
63,./train/lion/n02129165_12949.JPEG,lion
64,./train/lion/n02129165_19953.JPEG,lion
65,./train/lion/n02129165_5845.JPEG,lion
66,./train/lion/n02129165_1142.JPEG,lion
67,./train/lion/n02129165_11278.JPEG,lion
68,./train/lion/n02129165_17028.JPEG,lion
69,./train/lion/n02129165_19310.JPEG,lion
70,./train/comic_book/n06596364_7928.JPEG,comic_book
71,./train/comic_book/n06596364_4451.JPEG,comic_book
72,./train/comic_book/n06596364_12832.JPEG,comic_book
73,./train/comic_book/n06596364_12588.JPEG,comic_book
74,./train/comic_book/n06596364_19168.JPEG,comic_book
75,./train/comic_book/n06596364_11921.JPEG,comic_book
76,./train/comic_book/n06596364_5634.JPEG,comic_book
77,./train/comic_book/n06596364_4445.JPEG,comic_book
78,./train/comic_book/n06596364_3314.JPEG,comic_book
79,./train/comic_book/n06596364_4083.JPEG,comic_book
80,./train/dugong/n02074367_11389.JPEG,dugong
81,./train/dugong/n02074367_6343.JPEG,dugong
82,./train/dugong/n02074367_11823.JPEG,dugong
83,./train/dugong/n02074367_15261.JPEG,dugong
84,./train/dugong/n02074367_3178.JPEG,dugong
85,./train/dugong/n02074367_10112.JPEG,dugong
86,./train/dugong/n02074367_21374.JPEG,dugong
87,./train/dugong/n02074367_7060.JPEG,dugong
88,./train/dugong/n02074367_16898.JPEG,dugong
89,./train/dugong/n02074367_2045.JPEG,dugong
90,./train/Bouvier_des_Flandres/n02106382_2474.JPEG,Bouvier_des_Flandres
91,./train/Bouvier_des_Flandres/n02106382_2705.JPEG,Bouvier_des_Flandres
92,./train/Bouvier_des_Flandres/n02106382_4153.JPEG,Bouvier_des_Flandres
93,./train/Bouvier_des_Flandres/n02106382_404.JPEG,Bouvier_des_Flandres
94,./train/Bouvier_des_Flandres/n02106382_9318.JPEG,Bouvier_des_Flandres
95,./train/Bouvier_des_Flandres/n02106382_5429.JPEG,Bouvier_des_Flandres
96,./train/Bouvier_des_Flandres/n02106382_8906.JPEG,Bouvier_des_Flandres
97,./train/Bouvier_des_Flandres/n02106382_2872.JPEG,Bouvier_des_Flandres
98,./train/Bouvier_des_Flandres/n02106382_6290.JPEG,Bouvier_des_Flandres
99,./train/Bouvier_des_Flandres/n02106382_6653.JPEG,Bouvier_des_Flandres
100,./train/mongoose/n02137549_5043.JPEG,mongoose
101,./train/mongoose/n02137549_7436.JPEG,mongoose
102,./train/mongoose/n02137549_7552.JPEG,mongoose
103,./train/mongoose/n02137549_7641.JPEG,mongoose
104,./train/mongoose/n02137549_5694.JPEG,mongoose
105,./train/mongoose/n02137549_2872.JPEG,mongoose
106,./train/mongoose/n02137549_10713.JPEG,mongoose
107,./train/mongoose/n02137549_9314.JPEG,mongoose
108,./train/mongoose/n02137549_2769.JPEG,mongoose
109,./train/mongoose/n02137549_7891.JPEG,mongoose
110,./train/screen/n04152593_18911.JPEG,screen
111,./train/screen/n04152593_20281.JPEG,screen
112,./train/screen/n04152593_13170.JPEG,screen
113,./train/screen/n04152593_70995.JPEG,screen
114,./train/screen/n04152593_60736.JPEG,screen
115,./train/screen/n04152593_2793.JPEG,screen
116,./train/screen/n04152593_29558.JPEG,screen
117,./train/screen/n04152593_345.JPEG,screen
118,./train/screen/n04152593_36277.JPEG,screen
119,./train/screen/n04152593_5333.JPEG,screen
120,./train/dishwasher/n03207941_10900.JPEG,dishwasher
121,./train/dishwasher/n03207941_7670.JPEG,dishwasher
122,./train/dishwasher/n03207941_11123.JPEG,dishwasher
123,./train/dishwasher/n03207941_436.JPEG,dishwasher
124,./train/dishwasher/n03207941_15169.JPEG,dishwasher
125,./train/dishwasher/n03207941_8944.JPEG,dishwasher
126,./train/dishwasher/n03207941_12359.JPEG,dishwasher
127,./train/dishwasher/n03207941_7160.JPEG,dishwasher
128,./train/dishwasher/n03207941_20047.JPEG,dishwasher
129,./train/dishwasher/n03207941_13200.JPEG,dishwasher
130,./train/carousel/n02966193_41665.JPEG,carousel
131,./train/carousel/n02966193_27604.JPEG,carousel
132,./train/carousel/n02966193_17155.JPEG,carousel
133,./train/carousel/n02966193_25350.JPEG,carousel
134,./train/carousel/n02966193_14630.JPEG,carousel
135,./train/carousel/n02966193_7683.JPEG,carousel
136,./train/carousel/n02966193_38636.JPEG,carousel
137,./train/carousel/n02966193_575.JPEG,carousel
138,./train/carousel/n02966193_41621.JPEG,carousel
139,./train/carousel/n02966193_3789.JPEG,carousel
140,./train/cliff_dwelling/n03042490_6749.JPEG,cliff_dwelling
141,./train/cliff_dwelling/n03042490_8178.JPEG,cliff_dwelling
142,./train/cliff_dwelling/n03042490_4124.JPEG,cliff_dwelling
143,./train/cliff_dwelling/n03042490_2061.JPEG,cliff_dwelling
144,./train/cliff_dwelling/n03042490_1526.JPEG,cliff_dwelling
145,./train/cliff_dwelling/n03042490_2390.JPEG,cliff_dwelling
146,./train/cliff_dwelling/n03042490_10143.JPEG,cliff_dwelling
147,./train/cliff_dwelling/n03042490_2171.JPEG,cliff_dwelling
148,./train/cliff_dwelling/n03042490_4084.JPEG,cliff_dwelling
149,./train/cliff_dwelling/n03042490_10980.JPEG,cliff_dwelling
150,./train/cocktail_shaker/n03062245_3194.JPEG,cocktail_shaker
151,./train/cocktail_shaker/n03062245_4550.JPEG,cocktail_shaker
152,./train/cocktail_shaker/n03062245_7972.JPEG,cocktail_shaker
153,./train/cocktail_shaker/n03062245_1019.JPEG,cocktail_shaker
154,./train/cocktail_shaker/n03062245_1186.JPEG,cocktail_shaker
155,./train/cocktail_shaker/n03062245_12368.JPEG,cocktail_shaker
156,./train/cocktail_shaker/n03062245_528.JPEG,cocktail_shaker
157,./train/cocktail_shaker/n03062245_15980.JPEG,cocktail_shaker
158,./train/cocktail_shaker/n03062245_1498.JPEG,cocktail_shaker
159,./train/cocktail_shaker/n03062245_2941.JPEG,cocktail_shaker
160,./train/minibus/n03769881_4205.JPEG,minibus
161,./train/minibus/n03769881_3883.JPEG,minibus
162,./train/minibus/n03769881_1043.JPEG,minibus
163,./train/minibus/n03769881_8573.JPEG,minibus
164,./train/minibus/n03769881_2483.JPEG,minibus
165,./train/minibus/n03769881_5168.JPEG,minibus
166,./train/minibus/n03769881_59.JPEG,minibus
167,./train/minibus/n03769881_10813.JPEG,minibus
168,./train/minibus/n03769881_8116.JPEG,minibus
169,./train/minibus/n03769881_619.JPEG,minibus
170,./train/toilet_seat/n04447861_9201.JPEG,toilet_seat
171,./train/toilet_seat/n04447861_11758.JPEG,toilet_seat
172,./train/toilet_seat/n04447861_1884.JPEG,toilet_seat
173,./train/toilet_seat/n04447861_1510.JPEG,toilet_seat
174,./train/toilet_seat/n04447861_6480.JPEG,toilet_seat
175,./train/toilet_seat/n04447861_18243.JPEG,toilet_seat
176,./train/toilet_seat/n04447861_454.JPEG,toilet_seat
177,./train/toilet_seat/n04447861_6808.JPEG,toilet_seat
178,./train/toilet_seat/n04447861_18719.JPEG,toilet_seat
179,./train/toilet_seat/n04447861_1614.JPEG,toilet_seat
180,./train/china_cabinet/n03018349_2404.JPEG,china_cabinet
181,./train/china_cabinet/n03018349_5674.JPEG,china_cabinet
182,./train/china_cabinet/n03018349_2119.JPEG,china_cabinet
183,./train/china_cabinet/n03018349_1038.JPEG,china_cabinet
184,./train/china_cabinet/n03018349_2665.JPEG,china_cabinet
185,./train/china_cabinet/n03018349_361.JPEG,china_cabinet
186,./train/china_cabinet/n03018349_20592.JPEG,china_cabinet
187,./train/china_cabinet/n03018349_2126.JPEG,china_cabinet
188,./train/china_cabinet/n03018349_4049.JPEG,china_cabinet
189,./train/china_cabinet/n03018349_13788.JPEG,china_cabinet
190,./train/standard_poodle/n02113799_1666.JPEG,standard_poodle
191,./train/standard_poodle/n02113799_1399.JPEG,standard_poodle
192,./train/standard_poodle/n02113799_6784.JPEG,standard_poodle
193,./train/standard_poodle/n02113799_7970.JPEG,standard_poodle
194,./train/standard_poodle/n02113799_15958.JPEG,standard_poodle
195,./train/standard_poodle/n02113799_9150.JPEG,standard_poodle
196,./train/standard_poodle/n02113799_9692.JPEG,standard_poodle
197,./train/standard_poodle/n02113799_671.JPEG,standard_poodle
198,./train/standard_poodle/n02113799_902.JPEG,standard_poodle
199,./train/standard_poodle/n02113799_3304.JPEG,standard_poodle
200,./train/ruffed_grouse/n01797886_5207.JPEG,ruffed_grouse
201,./train/ruffed_grouse/n01797886_10810.JPEG,ruffed_grouse
202,./train/ruffed_grouse/n01797886_17531.JPEG,ruffed_grouse
203,./train/ruffed_grouse/n01797886_6758.JPEG,ruffed_grouse
204,./train/ruffed_grouse/n01797886_17360.JPEG,ruffed_grouse
205,./train/ruffed_grouse/n01797886_6856.JPEG,ruffed_grouse
206,./train/ruffed_grouse/n01797886_13048.JPEG,ruffed_grouse
207,./train/ruffed_grouse/n01797886_20346.JPEG,ruffed_grouse
208,./train/ruffed_grouse/n01797886_55.JPEG,ruffed_grouse
209,./train/ruffed_grouse/n01797886_13537.JPEG,ruffed_grouse
210,./train/bannister/n02788148_94636.JPEG,bannister
211,./train/bannister/n02788148_10587.JPEG,bannister
212,./train/bannister/n02788148_64657.JPEG,bannister
213,./train/bannister/n02788148_607.JPEG,bannister
214,./train/bannister/n02788148_39278.JPEG,bannister
215,./train/bannister/n02788148_88795.JPEG,bannister
216,./train/bannister/n02788148_39611.JPEG,bannister
217,./train/bannister/n02788148_44881.JPEG,bannister
218,./train/bannister/n02788148_78830.JPEG,bannister
219,./train/bannister/n02788148_82451.JPEG,bannister
220,./train/Airedale/n02096051_8169.JPEG,Airedale
221,./train/Airedale/n02096051_5976.JPEG,Airedale
222,./train/Airedale/n02096051_8871.JPEG,Airedale
223,./train/Airedale/n02096051_7156.JPEG,Airedale
224,./train/Airedale/n02096051_4548.JPEG,Airedale
225,./train/Airedale/n02096051_2045.JPEG,Airedale
226,./train/Airedale/n02096051_1537.JPEG,Airedale
227,./train/Airedale/n02096051_910.JPEG,Airedale
228,./train/Airedale/n02096051_5821.JPEG,Airedale
229,./train/Airedale/n02096051_2773.JPEG,Airedale
230,./train/parachute/n03888257_31784.JPEG,parachute
231,./train/parachute/n03888257_9066.JPEG,parachute
232,./train/parachute/n03888257_52194.JPEG,parachute
233,./train/parachute/n03888257_4738.JPEG,parachute
234,./train/parachute/n03888257_13175.JPEG,parachute
235,./train/parachute/n03888257_19451.JPEG,parachute
236,./train/parachute/n03888257_63966.JPEG,parachute
237,./train/parachute/n03888257_22330.JPEG,parachute
238,./train/parachute/n03888257_25150.JPEG,parachute
239,./train/parachute/n03888257_2007.JPEG,parachute
240,./train/grocery_store/n03461385_76359.JPEG,grocery_store
241,./train/grocery_store/n03461385_49979.JPEG,grocery_store
242,./train/grocery_store/n03461385_107307.JPEG,grocery_store
243,./train/grocery_store/n03461385_11704.JPEG,grocery_store
244,./train/grocery_store/n03461385_3638.JPEG,grocery_store
245,./train/grocery_store/n03461385_72736.JPEG,grocery_store
246,./train/grocery_store/n03461385_9780.JPEG,grocery_store
247,./train/grocery_store/n03461385_16123.JPEG,grocery_store
248,./train/grocery_store/n03461385_71484.JPEG,grocery_store
249,./train/grocery_store/n03461385_31572.JPEG,grocery_store
250,./train/ambulance/n02701002_3315.JPEG,ambulance
251,./train/ambulance/n02701002_1264.JPEG,ambulance
252,./train/ambulance/n02701002_18950.JPEG,ambulance
253,./train/ambulance/n02701002_4047.JPEG,ambulance
254,./train/ambulance/n02701002_15786.JPEG,ambulance
255,./train/ambulance/n02701002_21621.JPEG,ambulance
256,./train/ambulance/n02701002_773.JPEG,ambulance
257,./train/ambulance/n02701002_11033.JPEG,ambulance
258,./train/ambulance/n02701002_2937.JPEG,ambulance
259,./train/ambulance/n02701002_17491.JPEG,ambulance
260,./train/chain_mail/n03000247_39409.JPEG,chain_mail
261,./train/chain_mail/n03000247_39575.JPEG,chain_mail
262,./train/chain_mail/n03000247_15536.JPEG,chain_mail
263,./train/chain_mail/n03000247_2521.JPEG,chain_mail
264,./train/chain_mail/n03000247_2356.JPEG,chain_mail
265,./train/chain_mail/n03000247_13057.JPEG,chain_mail
266,./train/chain_mail/n03000247_25442.JPEG,chain_mail
267,./train/chain_mail/n03000247_24733.JPEG,chain_mail
268,./train/chain_mail/n03000247_52398.JPEG,chain_mail
269,./train/chain_mail/n03000247_25999.JPEG,chain_mail
270,./train/lynx/n02127052_7004.JPEG,lynx
271,./train/lynx/n02127052_3830.JPEG,lynx
272,./train/lynx/n02127052_19993.JPEG,lynx
273,./train/lynx/n02127052_2768.JPEG,lynx
274,./train/lynx/n02127052_206.JPEG,lynx
275,./train/lynx/n02127052_9325.JPEG,lynx
276,./train/lynx/n02127052_433.JPEG,lynx
277,./train/lynx/n02127052_7657.JPEG,lynx
278,./train/lynx/n02127052_2874.JPEG,lynx
279,./train/lynx/n02127052_1944.JPEG,lynx
280,./train/scabbard/n04141327_1706.JPEG,scabbard
281,./train/scabbard/n04141327_7579.JPEG,scabbard
282,./train/scabbard/n04141327_5280.JPEG,scabbard
283,./train/scabbard/n04141327_15760.JPEG,scabbard
284,./train/scabbard/n04141327_3742.JPEG,scabbard
285,./train/scabbard/n04141327_2293.JPEG,scabbard
286,./train/scabbard/n04141327_736.JPEG,scabbard
287,./train/scabbard/n04141327_7195.JPEG,scabbard
288,./train/scabbard/n04141327_8694.JPEG,scabbard
289,./train/scabbard/n04141327_205.JPEG,scabbard
290,./train/steel_arch_bridge/n04311004_2061.JPEG,steel_arch_bridge
291,./train/steel_arch_bridge/n04311004_3754.JPEG,steel_arch_bridge
292,./train/steel_arch_bridge/n04311004_5455.JPEG,steel_arch_bridge
293,./train/steel_arch_bridge/n04311004_1657.JPEG,steel_arch_bridge
294,./train/steel_arch_bridge/n04311004_5405.JPEG,steel_arch_bridge
295,./train/steel_arch_bridge/n04311004_852.JPEG,steel_arch_bridge
296,./train/steel_arch_bridge/n04311004_39.JPEG,steel_arch_bridge
297,./train/steel_arch_bridge/n04311004_1649.JPEG,steel_arch_bridge
298,./train/steel_arch_bridge/n04311004_1868.JPEG,steel_arch_bridge
299,./train/steel_arch_bridge/n04311004_2606.JPEG,steel_arch_bridge
300,./train/can_opener/n02951585_24554.JPEG,can_opener
301,./train/can_opener/n02951585_8886.JPEG,can_opener
302,./train/can_opener/n02951585_21861.JPEG,can_opener
303,./train/can_opener/n02951585_2273.JPEG,can_opener
304,./train/can_opener/n02951585_2656.JPEG,can_opener
305,./train/can_opener/n02951585_24077.JPEG,can_opener
306,./train/can_opener/n02951585_32431.JPEG,can_opener
307,./train/can_opener/n02951585_11577.JPEG,can_opener
308,./train/can_opener/n02951585_20022.JPEG,can_opener
309,./train/can_opener/n02951585_26678.JPEG,can_opener
310,./train/harmonica/n03494278_32453.JPEG,harmonica
311,./train/harmonica/n03494278_29999.JPEG,harmonica
312,./train/harmonica/n03494278_28699.JPEG,harmonica
313,./train/harmonica/n03494278_36127.JPEG,harmonica
314,./train/harmonica/n03494278_30921.JPEG,harmonica
315,./train/harmonica/n03494278_44048.JPEG,harmonica
316,./train/harmonica/n03494278_40195.JPEG,harmonica
317,./train/harmonica/n03494278_38208.JPEG,harmonica
318,./train/harmonica/n03494278_22412.JPEG,harmonica
319,./train/harmonica/n03494278_1217.JPEG,harmonica
320,./train/pizza/n07873807_3782.JPEG,pizza
321,./train/pizza/n07873807_8160.JPEG,pizza
322,./train/pizza/n07873807_11460.JPEG,pizza
323,./train/pizza/n07873807_10533.JPEG,pizza
324,./train/pizza/n07873807_16319.JPEG,pizza
325,./train/pizza/n07873807_18099.JPEG,pizza
326,./train/pizza/n07873807_17663.JPEG,pizza
327,./train/pizza/n07873807_17467.JPEG,pizza
328,./train/pizza/n07873807_14045.JPEG,pizza
329,./train/pizza/n07873807_13842.JPEG,pizza
330,./train/junco/n01534433_28407.JPEG,junco
331,./train/junco/n01534433_8422.JPEG,junco
332,./train/junco/n01534433_20889.JPEG,junco
333,./train/junco/n01534433_7360.JPEG,junco
334,./train/junco/n01534433_14639.JPEG,junco
335,./train/junco/n01534433_2419.JPEG,junco
336,./train/junco/n01534433_15198.JPEG,junco
337,./train/junco/n01534433_10643.JPEG,junco
338,./train/junco/n01534433_8763.JPEG,junco
339,./train/junco/n01534433_1645.JPEG,junco
340,./train/oxcart/n03868242_6801.JPEG,oxcart
341,./train/oxcart/n03868242_3999.JPEG,oxcart
342,./train/oxcart/n03868242_12798.JPEG,oxcart
343,./train/oxcart/n03868242_5356.JPEG,oxcart
344,./train/oxcart/n03868242_7773.JPEG,oxcart
345,./train/oxcart/n03868242_8299.JPEG,oxcart
346,./train/oxcart/n03868242_5332.JPEG,oxcart
347,./train/oxcart/n03868242_2434.JPEG,oxcart
348,./train/oxcart/n03868242_2688.JPEG,oxcart
349,./train/oxcart/n03868242_10994.JPEG,oxcart
350,./train/vine_snake/n01739381_6957.JPEG,vine_snake
351,./train/vine_snake/n01739381_5304.JPEG,vine_snake
352,./train/vine_snake/n01739381_8415.JPEG,vine_snake
353,./train/vine_snake/n01739381_5091.JPEG,vine_snake
354,./train/vine_snake/n01739381_5377.JPEG,vine_snake
355,./train/vine_snake/n01739381_8940.JPEG,vine_snake
356,./train/vine_snake/n01739381_4075.JPEG,vine_snake
357,./train/vine_snake/n01739381_5245.JPEG,vine_snake
358,./train/vine_snake/n01739381_5263.JPEG,vine_snake
359,./train/vine_snake/n01739381_8285.JPEG,vine_snake
360,./train/orange/n07747607_18447.JPEG,orange
361,./train/orange/n07747607_8647.JPEG,orange
362,./train/orange/n07747607_3088.JPEG,orange
363,./train/orange/n07747607_10110.JPEG,orange
364,./train/orange/n07747607_41539.JPEG,orange
365,./train/orange/n07747607_11140.JPEG,orange
366,./train/orange/n07747607_11283.JPEG,orange
367,./train/orange/n07747607_67457.JPEG,orange
368,./train/orange/n07747607_24556.JPEG,orange
369,./train/orange/n07747607_2102.JPEG,orange
370,./train/tub/n04493381_11325.JPEG,tub
371,./train/tub/n04493381_3606.JPEG,tub
372,./train/tub/n04493381_2512.JPEG,tub
373,./train/tub/n04493381_4746.JPEG,tub
374,./train/tub/n04493381_20052.JPEG,tub
375,./train/tub/n04493381_42891.JPEG,tub
376,./train/tub/n04493381_75991.JPEG,tub
