id,path,label
377,./train/tub/n04493381_14968.JPEG,tub
378,./train/tub/n04493381_14741.JPEG,tub
379,./train/tub/n04493381_294.JPEG,tub
380,./train/black_widow/n01774384_11467.JPEG,black_widow
381,./train/black_widow/n01774384_20649.JPEG,black_widow
382,./train/black_widow/n01774384_1624.JPEG,black_widow
383,./train/black_widow/n01774384_103.JPEG,black_widow
384,./train/black_widow/n01774384_816.JPEG,black_widow
385,./train/black_widow/n01774384_14123.JPEG,black_widow
386,./train/black_widow/n01774384_15360.JPEG,black_widow
387,./train/black_widow/n01774384_15871.JPEG,black_widow
388,./train/black_widow/n01774384_6247.JPEG,black_widow
389,./train/black_widow/n01774384_14555.JPEG,black_widow
390,./train/holster/n03527444_11096.JPEG,holster
391,./train/holster/n03527444_20303.JPEG,holster
392,./train/holster/n03527444_8155.JPEG,holster
393,./train/holster/n03527444_11055.JPEG,holster
394,./train/holster/n03527444_693.JPEG,holster
395,./train/holster/n03527444_18529.JPEG,holster
396,./train/holster/n03527444_26895.JPEG,holster
397,./train/holster/n03527444_1273.JPEG,holster
398,./train/holster/n03527444_4695.JPEG,holster
399,./train/holster/n03527444_1270.JPEG,holster
400,./train/guillotine/n03467068_11806.JPEG,guillotine
401,./train/guillotine/n03467068_7645.JPEG,guillotine
402,./train/guillotine/n03467068_12566.JPEG,guillotine
403,./train/guillotine/n03467068_27478.JPEG,guillotine
404,./train/guillotine/n03467068_8369.JPEG,guillotine
405,./train/guillotine/n03467068_8323.JPEG,guillotine
406,./train/guillotine/n03467068_27538.JPEG,guillotine
407,./train/guillotine/n03467068_11567.JPEG,guillotine
408,./train/guillotine/n03467068_9387.JPEG,guillotine
409,./train/guillotine/n03467068_6095.JPEG,guillotine
410,./train/capuchin/n02492035_6519.JPEG,capuchin
411,./train/capuchin/n02492035_6886.JPEG,capuchin
412,./train/capuchin/n02492035_3368.JPEG,capuchin
413,./train/capuchin/n02492035_2004.JPEG,capuchin
414,./train/capuchin/n02492035_16730.JPEG,capuchin
415,./train/capuchin/n02492035_1540.JPEG,capuchin
416,./train/capuchin/n02492035_9238.JPEG,capuchin
417,./train/capuchin/n02492035_16843.JPEG,capuchin
418,./train/capuchin/n02492035_4327.JPEG,capuchin
419,./train/capuchin/n02492035_12948.JPEG,capuchin
420,./train/theater_curtain/n04418357_2763.JPEG,theater_curtain
421,./train/theater_curtain/n04418357_3797.JPEG,theater_curtain
422,./train/theater_curtain/n04418357_10216.JPEG,theater_curtain
423,./train/theater_curtain/n04418357_2340.JPEG,theater_curtain
424,./train/theater_curtain/n04418357_15897.JPEG,theater_curtain
425,./train/theater_curtain/n04418357_13381.JPEG,theater_curtain
426,./train/theater_curtain/n04418357_7252.JPEG,theater_curtain
427,./train/theater_curtain/n04418357_5013.JPEG,theater_curtain
428,./train/theater_curtain/n04418357_5669.JPEG,theater_curtain
429,./train/theater_curtain/n04418357_27939.JPEG,theater_curtain
430,./train/castle/n02980441_4309.JPEG,castle
431,./train/castle/n02980441_2252.JPEG,castle
432,./train/castle/n02980441_2971.JPEG,castle
433,./train/castle/n02980441_2391.JPEG,castle
434,./train/castle/n02980441_16692.JPEG,castle
435,./train/castle/n02980441_5253.JPEG,castle
436,./train/castle/n02980441_1399.JPEG,castle
437,./train/castle/n02980441_11635.JPEG,castle
438,./train/castle/n02980441_9457.JPEG,castle
439,./train/castle/n02980441_37573.JPEG,castle
440,./train/yawl/n04612504_15562.JPEG,yawl
441,./train/yawl/n04612504_8235.JPEG,yawl
442,./train/yawl/n04612504_34550.JPEG,yawl
443,./train/yawl/n04612504_2395.JPEG,yawl
444,./train/yawl/n04612504_186.JPEG,yawl
445,./train/yawl/n04612504_7540.JPEG,yawl
446,./train/yawl/n04612504_8245.JPEG,yawl
447,./train/yawl/n04612504_10666.JPEG,yawl
448,./train/yawl/n04612504_8870.JPEG,yawl
449,./train/yawl/n04612504_27200.JPEG,yawl
450,./train/toyshop/n04462240_3125.JPEG,toyshop
451,./train/toyshop/n04462240_10500.JPEG,toyshop
452,./train/toyshop/n04462240_11243.JPEG,toyshop
453,./train/toyshop/n04462240_9345.JPEG,toyshop
454,./train/toyshop/n04462240_7857.JPEG,toyshop
455,./train/toyshop/n04462240_19758.JPEG,toyshop
456,./train/toyshop/n04462240_10881.JPEG,toyshop
457,./train/toyshop/n04462240_9378.JPEG,toyshop
458,./train/toyshop/n04462240_10035.JPEG,toyshop
459,./train/toyshop/n04462240_20602.JPEG,toyshop
460,./train/meat_loaf/n07871810_6975.JPEG,meat_loaf
461,./train/meat_loaf/n07871810_16025.JPEG,meat_loaf
462,./train/meat_loaf/n07871810_14754.JPEG,meat_loaf
463,./train/meat_loaf/n07871810_13375.JPEG,meat_loaf
464,./train/meat_loaf/n07871810_4095.JPEG,meat_loaf
465,./train/meat_loaf/n07871810_2072.JPEG,meat_loaf
466,./train/meat_loaf/n07871810_26759.JPEG,meat_loaf
467,./train/meat_loaf/n07871810_14521.JPEG,meat_loaf
468,./train/meat_loaf/n07871810_3404.JPEG,meat_loaf
469,./train/meat_loaf/n07871810_5636.JPEG,meat_loaf
470,./train/cornet/n03110669_113223.JPEG,cornet
471,./train/cornet/n03110669_96496.JPEG,cornet
472,./train/cornet/n03110669_96993.JPEG,cornet
473,./train/cornet/n03110669_109985.JPEG,cornet
474,./train/cornet/n03110669_116887.JPEG,cornet
475,./train/cornet/n03110669_14570.JPEG,cornet
476,./train/cornet/n03110669_95746.JPEG,cornet
477,./train/cornet/n03110669_90417.JPEG,cornet
478,./train/cornet/n03110669_90221.JPEG,cornet
479,./train/cornet/n03110669_26855.JPEG,cornet
480,./train/American_egret/n02009912_16896.JPEG,American_egret
481,./train/American_egret/n02009912_13895.JPEG,American_egret
482,./train/American_egret/n02009912_7609.JPEG,American_egret
483,./train/American_egret/n02009912_1358.JPEG,American_egret
484,./train/American_egret/n02009912_36395.JPEG,American_egret
485,./train/American_egret/n02009912_4403.JPEG,American_egret
486,./train/American_egret/n02009912_5700.JPEG,American_egret
487,./train/American_egret/n02009912_8563.JPEG,American_egret
488,./train/American_egret/n02009912_15872.JPEG,American_egret
489,./train/American_egret/n02009912_26245.JPEG,American_egret
490,./train/basketball/n02802426_8222.JPEG,basketball
491,./train/basketball/n02802426_3881.JPEG,basketball
492,./train/basketball/n02802426_12191.JPEG,basketball
493,./train/basketball/n02802426_12782.JPEG,basketball
494,./train/basketball/n02802426_10137.JPEG,basketball
495,./train/basketball/n02802426_9952.JPEG,basketball
496,./train/basketball/n02802426_26718.JPEG,basketball
497,./train/basketball/n02802426_7726.JPEG,basketball
498,./train/basketball/n02802426_24958.JPEG,basketball
499,./train/basketball/n02802426_7656.JPEG,basketball
500,./train/Doberman/n02107142_49242.JPEG,Doberman
501,./train/Doberman/n02107142_47697.JPEG,Doberman
502,./train/Doberman/n02107142_24759.JPEG,Doberman
503,./train/Doberman/n02107142_1596.JPEG,Doberman
504,./train/Doberman/n02107142_3654.JPEG,Doberman
505,./train/Doberman/n02107142_14933.JPEG,Doberman
506,./train/Doberman/n02107142_4753.JPEG,Doberman
507,./train/Doberman/n02107142_32921.JPEG,Doberman
508,./train/Doberman/n02107142_3428.JPEG,Doberman
509,./train/Doberman/n02107142_10381.JPEG,Doberman
510,./train/barn_spider/n01773549_5064.JPEG,barn_spider
511,./train/barn_spider/n01773549_701.JPEG,barn_spider
512,./train/barn_spider/n01773549_6669.JPEG,barn_spider
513,./train/barn_spider/n01773549_711.JPEG,barn_spider
514,./train/barn_spider/n01773549_2675.JPEG,barn_spider
515,./train/barn_spider/n01773549_2680.JPEG,barn_spider
516,./train/barn_spider/n01773549_7649.JPEG,barn_spider
517,./train/barn_spider/n01773549_6399.JPEG,barn_spider
518,./train/barn_spider/n01773549_4242.JPEG,barn_spider
519,./train/barn_spider/n01773549_10106.JPEG,barn_spider
520,./train/ski_mask/n04229816_6821.JPEG,ski_mask
521,./train/ski_mask/n04229816_2711.JPEG,ski_mask
522,./train/ski_mask/n04229816_10284.JPEG,ski_mask
523,./train/ski_mask/n04229816_651.JPEG,ski_mask
524,./train/ski_mask/n04229816_1455.JPEG,ski_mask
525,./train/ski_mask/n04229816_10630.JPEG,ski_mask
526,./train/ski_mask/n04229816_1710.JPEG,ski_mask
527,./train/ski_mask/n04229816_2060.JPEG,ski_mask
528,./train/ski_mask/n04229816_2536.JPEG,ski_mask
529,./train/ski_mask/n04229816_15865.JPEG,ski_mask
530,./train/wombat/n01883070_4202.JPEG,wombat
531,./train/wombat/n01883070_3170.JPEG,wombat
532,./train/wombat/n01883070_1689.JPEG,wombat
533,./train/wombat/n01883070_1013.JPEG,wombat
534,./train/wombat/n01883070_809.JPEG,wombat
535,./train/wombat/n01883070_2167.JPEG,wombat
536,./train/wombat/n01883070_7363.JPEG,wombat
537,./train/wombat/n01883070_7142.JPEG,wombat
538,./train/wombat/n01883070_7273.JPEG,wombat
539,./train/wombat/n01883070_26704.JPEG,wombat
540,./train/bullet_train/n02917067_1400.JPEG,bullet_train
541,./train/bullet_train/n02917067_5222.JPEG,bullet_train
542,./train/bullet_train/n02917067_12752.JPEG,bullet_train
543,./train/bullet_train/n02917067_7539.JPEG,bullet_train
544,./train/bullet_train/n02917067_3151.JPEG,bullet_train
545,./train/bullet_train/n02917067_18140.JPEG,bullet_train
546,./train/bullet_train/n02917067_18877.JPEG,bullet_train
547,./train/bullet_train/n02917067_13196.JPEG,bullet_train
548,./train/bullet_train/n02917067_4363.JPEG,bullet_train
549,./train/bullet_train/n02917067_12974.JPEG,bullet_train
550,./train/combination_lock/n03075370_692.JPEG,combination_lock
551,./train/combination_lock/n03075370_8983.JPEG,combination_lock
552,./train/combination_lock/n03075370_10043.JPEG,combination_lock
553,./train/combination_lock/n03075370_17182.JPEG,combination_lock
554,./train/combination_lock/n03075370_4191.JPEG,combination_lock
555,./train/combination_lock/n03075370_2458.JPEG,combination_lock
556,./train/combination_lock/n03075370_10465.JPEG,combination_lock
557,./train/combination_lock/n03075370_2495.JPEG,combination_lock
558,./train/combination_lock/n03075370_9291.JPEG,combination_lock
559,./train/combination_lock/n03075370_5574.JPEG,combination_lock
560,./train/hen-of-the-woods/n13052670_908.JPEG,hen-of-the-woods
561,./train/hen-of-the-woods/n13052670_10745.JPEG,hen-of-the-woods
562,./train/hen-of-the-woods/n13052670_9006.JPEG,hen-of-the-woods
563,./train/hen-of-the-woods/n13052670_10016.JPEG,hen-of-the-woods
564,./train/hen-of-the-woods/n13052670_3174.JPEG,hen-of-the-woods
565,./train/hen-of-the-woods/n13052670_2293.JPEG,hen-of-the-woods
566,./train/hen-of-the-woods/n13052670_7351.JPEG,hen-of-the-woods
567,./train/hen-of-the-woods/n13052670_4393.JPEG,hen-of-the-woods
568,./train/hen-of-the-woods/n13052670_11022.JPEG,hen-of-the-woods
569,./train/hen-of-the-woods/n13052670_7510.JPEG,hen-of-the-woods
570,./train/Lakeland_terrier/n02095570_2569.JPEG,Lakeland_terrier
571,./train/Lakeland_terrier/n02095570_12040.JPEG,Lakeland_terrier
572,./train/Lakeland_terrier/n02095570_5456.JPEG,Lakeland_terrier
573,./train/Lakeland_terrier/n02095570_4.JPEG,Lakeland_terrier
574,./train/Lakeland_terrier/n02095570_1055.JPEG,Lakeland_terrier
575,./train/Lakeland_terrier/n02095570_1026.JPEG,Lakeland_terrier
576,./train/Lakeland_terrier/n02095570_2664.JPEG,Lakeland_terrier
577,./train/Lakeland_terrier/n02095570_866.JPEG,Lakeland_terrier
578,./train/Lakeland_terrier/n02095570_5689.JPEG,Lakeland_terrier
579,./train/Lakeland_terrier/n02095570_11204.JPEG,Lakeland_terrier
580,./train/steam_locomotive/n04310018_3057.JPEG,steam_locomotive
581,./train/steam_locomotive/n04310018_10624.JPEG,steam_locomotive
582,./train/steam_locomotive/n04310018_21399.JPEG,steam_locomotive
583,./train/steam_locomotive/n04310018_11226.JPEG,steam_locomotive
584,./train/steam_locomotive/n04310018_1057.JPEG,steam_locomotive
585,./train/steam_locomotive/n04310018_10497.JPEG,steam_locomotive
586,./train/steam_locomotive/n04310018_18259.JPEG,steam_locomotive
587,./train/steam_locomotive/n04310018_9654.JPEG,steam_locomotive
588,./train/steam_locomotive/n04310018_5560.JPEG,steam_locomotive
589,./train/steam_locomotive/n04310018_2977.JPEG,steam_locomotive
590,./train/malamute/n02110063_6369.JPEG,malamute
591,./train/malamute/n02110063_1894.JPEG,malamute
592,./train/malamute/n02110063_13179.JPEG,malamute
593,./train/malamute/n02110063_1643.JPEG,malamute
594,./train/malamute/n02110063_12768.JPEG,malamute
595,./train/malamute/n02110063_10718.JPEG,malamute
596,./train/malamute/n02110063_5791.JPEG,malamute
597,./train/malamute/n02110063_15025.JPEG,malamute
598,./train/malamute/n02110063_16693.JPEG,malamute
599,./train/malamute/n02110063_13791.JPEG,malamute
600,./train/apiary/n02727426_39745.JPEG,apiary
601,./train/apiary/n02727426_40972.JPEG,apiary
602,./train/apiary/n02727426_7944.JPEG,apiary
603,./train/apiary/n02727426_19218.JPEG,apiary
604,./train/apiary/n02727426_25725.JPEG,apiary
605,./train/apiary/n02727426_14658.JPEG,apiary
606,./train/apiary/n02727426_25274.JPEG,apiary
607,./train/apiary/n02727426_39714.JPEG,apiary
608,./train/apiary/n02727426_948.JPEG,apiary
609,./train/apiary/n02727426_23991.JPEG,apiary
610,./train/soft-coated_wheaten_terrier/n02098105_2694.JPEG,soft-coated_wheaten_terrier
611,./train/soft-coated_wheaten_terrier/n02098105_6619.JPEG,soft-coated_wheaten_terrier
612,./train/soft-coated_wheaten_terrier/n02098105_400.JPEG,soft-coated_wheaten_terrier
613,./train/soft-coated_wheaten_terrier/n02098105_7399.JPEG,soft-coated_wheaten_terrier
614,./train/soft-coated_wheaten_terrier/n02098105_3817.JPEG,soft-coated_wheaten_terrier
615,./train/soft-coated_wheaten_terrier/n02098105_2738.JPEG,soft-coated_wheaten_terrier
616,./train/soft-coated_wheaten_terrier/n02098105_7735.JPEG,soft-coated_wheaten_terrier
617,./train/soft-coated_wheaten_terrier/n02098105_82.JPEG,soft-coated_wheaten_terrier
618,./train/soft-coated_wheaten_terrier/n02098105_4186.JPEG,soft-coated_wheaten_terrier
619,./train/soft-coated_wheaten_terrier/n02098105_1298.JPEG,soft-coated_wheaten_terrier
620,./train/rocking_chair/n04099969_7573.JPEG,rocking_chair
621,./train/rocking_chair/n04099969_8873.JPEG,rocking_chair
622,./train/rocking_chair/n04099969_13491.JPEG,rocking_chair
623,./train/rocking_chair/n04099969_499.JPEG,rocking_chair
624,./train/rocking_chair/n04099969_875.JPEG,rocking_chair
625,./train/rocking_chair/n04099969_56024.JPEG,rocking_chair
626,./train/rocking_chair/n04099969_3551.JPEG,rocking_chair
627,./train/rocking_chair/n04099969_8922.JPEG,rocking_chair
628,./train/rocking_chair/n04099969_594.JPEG,rocking_chair
629,./train/rocking_chair/n04099969_6704.JPEG,rocking_chair
630,./train/conch/n01943899_25636.JPEG,conch
631,./train/conch/n01943899_9228.JPEG,conch
632,./train/conch/n01943899_8645.JPEG,conch
633,./train/conch/n01943899_21809.JPEG,conch
634,./train/conch/n01943899_798.JPEG,conch
635,./train/conch/n01943899_15897.JPEG,conch
636,./train/conch/n01943899_29692.JPEG,conch
637,./train/conch/n01943899_24635.JPEG,conch
638,./train/conch/n01943899_31504.JPEG,conch
639,./train/conch/n01943899_20930.JPEG,conch
640,./train/goldfish/n01443537_1415.JPEG,goldfish
641,./train/goldfish/n01443537_2637.JPEG,goldfish
642,./train/goldfish/n01443537_19638.JPEG,goldfish
643,./train/goldfish/n01443537_2819.JPEG,goldfish
644,./train/goldfish/n01443537_13189.JPEG,goldfish
645,./train/goldfish/n01443537_6743.JPEG,goldfish
646,./train/goldfish/n01443537_9816.JPEG,goldfish
647,./train/goldfish/n01443537_7751.JPEG,goldfish
648,./train/goldfish/n01443537_1903.JPEG,goldfish
649,./train/goldfish/n01443537_7376.JPEG,goldfish
650,./train/pinwheel/n03944341_11616.JPEG,pinwheel
651,./train/pinwheel/n03944341_8459.JPEG,pinwheel
652,./train/pinwheel/n03944341_26420.JPEG,pinwheel
653,./train/pinwheel/n03944341_10404.JPEG,pinwheel
654,./train/pinwheel/n03944341_8927.JPEG,pinwheel
655,./train/pinwheel/n03944341_3596.JPEG,pinwheel
656,./train/pinwheel/n03944341_12662.JPEG,pinwheel
657,./train/pinwheel/n03944341_23306.JPEG,pinwheel
658,./train/pinwheel/n03944341_8723.JPEG,pinwheel
659,./train/pinwheel/n03944341_20143.JPEG,pinwheel
660,./train/flamingo/n02007558_20648.JPEG,flamingo
661,./train/flamingo/n02007558_9853.JPEG,flamingo
662,./train/flamingo/n02007558_447.JPEG,flamingo
663,./train/flamingo/n02007558_21569.JPEG,flamingo
664,./train/flamingo/n02007558_20192.JPEG,flamingo
665,./train/flamingo/n02007558_12173.JPEG,flamingo
666,./train/flamingo/n02007558_851.JPEG,flamingo
667,./train/flamingo/n02007558_12417.JPEG,flamingo
668,./train/flamingo/n02007558_2788.JPEG,flamingo
669,./train/flamingo/n02007558_22601.JPEG,flamingo
670,./train/bottlecap/n02877765_2683.JPEG,bottlecap
671,./train/bottlecap/n02877765_1596.JPEG,bottlecap
672,./train/bottlecap/n02877765_3458.JPEG,bottlecap
673,./train/bottlecap/n02877765_15035.JPEG,bottlecap
674,./train/bottlecap/n02877765_747.JPEG,bottlecap
675,./train/bottlecap/n02877765_5062.JPEG,bottlecap
676,./train/bottlecap/n02877765_3444.JPEG,bottlecap
677,./train/bottlecap/n02877765_1667.JPEG,bottlecap
678,./train/bottlecap/n02877765_8325.JPEG,bottlecap
679,./train/bottlecap/n02877765_15252.JPEG,bottlecap
680,./train/banana/n07753592_16664.JPEG,banana
681,./train/banana/n07753592_928.JPEG,banana
682,./train/banana/n07753592_6547.JPEG,banana
683,./train/banana/n07753592_14549.JPEG,banana
684,./train/banana/n07753592_6305.JPEG,banana
685,./train/banana/n07753592_5795.JPEG,banana
686,./train/banana/n07753592_3043.JPEG,banana
687,./train/banana/n07753592_7688.JPEG,banana
688,./train/banana/n07753592_18.JPEG,banana
689,./train/banana/n07753592_7724.JPEG,banana
690,./train/half_track/n03478589_4082.JPEG,half_track
691,./train/half_track/n03478589_17043.JPEG,half_track
692,./train/half_track/n03478589_18009.JPEG,half_track
693,./train/half_track/n03478589_5996.JPEG,half_track
694,./train/half_track/n03478589_5494.JPEG,half_track
695,./train/half_track/n03478589_1496.JPEG,half_track
696,./train/half_track/n03478589_2915.JPEG,half_track
697,./train/half_track/n03478589_10611.JPEG,half_track
698,./train/half_track/n03478589_1587.JPEG,half_track
699,./train/half_track/n03478589_18464.JPEG,half_track
700,./train/killer_whale/n02071294_30243.JPEG,killer_whale
701,./train/killer_whale/n02071294_4346.JPEG,killer_whale
702,./train/killer_whale/n02071294_3626.JPEG,killer_whale
703,./train/killer_whale/n02071294_24318.JPEG,killer_whale
704,./train/killer_whale/n02071294_282.JPEG,killer_whale
705,./train/killer_whale/n02071294_3473.JPEG,killer_whale
706,./train/killer_whale/n02071294_2300.JPEG,killer_whale
707,./train/killer_whale/n02071294_22428.JPEG,killer_whale
708,./train/killer_whale/n02071294_7339.JPEG,killer_whale
709,./train/killer_whale/n02071294_263.JPEG,killer_whale
710,./train/ram/n02412080_15004.JPEG,ram
711,./train/ram/n02412080_17733.JPEG,ram
712,./train/ram/n02412080_7360.JPEG,ram
713,./train/ram/n02412080_14527.JPEG,ram
714,./train/ram/n02412080_14052.JPEG,ram
715,./train/ram/n02412080_43949.JPEG,ram
716,./train/ram/n02412080_16805.JPEG,ram
717,./train/ram/n02412080_60778.JPEG,ram
718,./train/ram/n02412080_42757.JPEG,ram
719,./train/ram/n02412080_254.JPEG,ram
720,./train/traffic_light/n06874185_27019.JPEG,traffic_light
721,./train/traffic_light/n06874185_24794.JPEG,traffic_light
722,./train/traffic_light/n06874185_46438.JPEG,traffic_light
723,./train/traffic_light/n06874185_28879.JPEG,traffic_light
724,./train/traffic_light/n06874185_10683.JPEG,traffic_light
725,./train/traffic_light/n06874185_15185.JPEG,traffic_light
726,./train/traffic_light/n06874185_41952.JPEG,traffic_light
727,./train/traffic_light/n06874185_5700.JPEG,traffic_light
728,./train/traffic_light/n06874185_9917.JPEG,traffic_light
729,./train/traffic_light/n06874185_23893.JPEG,traffic_light
730,./train/tiger_cat/n02123159_509.JPEG,tiger_cat
731,./train/tiger_cat/n02123159_6064.JPEG,tiger_cat
732,./train/tiger_cat/n02123159_7386.JPEG,tiger_cat
733,./train/tiger_cat/n02123159_5205.JPEG,tiger_cat
734,./train/tiger_cat/n02123159_6208.JPEG,tiger_cat
735,./train/tiger_cat/n02123159_4249.JPEG,tiger_cat
736,./train/tiger_cat/n02123159_1389.JPEG,tiger_cat
737,./train/tiger_cat/n02123159_2317.JPEG,tiger_cat
738,./train/tiger_cat/n02123159_6503.JPEG,tiger_cat
739,./train/tiger_cat/n02123159_6104.JPEG,tiger_cat
740,./train/African_crocodile/n01697457_18587.JPEG,African_crocodile
741,./train/African_crocodile/n01697457_104.JPEG,African_crocodile
742,./train/African_crocodile/n01697457_85.JPEG,African_crocodile
