id,path,label
743,./train/African_crocodile/n01697457_260.JPEG,African_crocodile
744,./train/African_crocodile/n01697457_14906.JPEG,African_crocodile
745,./train/African_crocodile/n01697457_10393.JPEG,African_crocodile
746,./train/African_crocodile/n01697457_5586.JPEG,African_crocodile
747,./train/African_crocodile/n01697457_8331.JPEG,African_crocodile
748,./train/African_crocodile/n01697457_8136.JPEG,African_crocodile
749,./train/African_crocodile/n01697457_1331.JPEG,African_crocodile
750,./train/turnstile/n04501370_448.JPEG,turnstile
751,./train/turnstile/n04501370_7431.JPEG,turnstile
752,./train/turnstile/n04501370_13336.JPEG,turnstile
753,./train/turnstile/n04501370_2767.JPEG,turnstile
754,./train/turnstile/n04501370_3474.JPEG,turnstile
755,./train/turnstile/n04501370_836.JPEG,turnstile
756,./train/turnstile/n04501370_15603.JPEG,turnstile
757,./train/turnstile/n04501370_6920.JPEG,turnstile
758,./train/turnstile/n04501370_1869.JPEG,turnstile
759,./train/turnstile/n04501370_576.JPEG,turnstile
760,./train/red-backed_sandpiper/n02027492_10068.JPEG,red-backed_sandpiper
761,./train/red-backed_sandpiper/n02027492_5299.JPEG,red-backed_sandpiper
762,./train/red-backed_sandpiper/n02027492_3063.JPEG,red-backed_sandpiper
763,./train/red-backed_sandpiper/n02027492_5565.JPEG,red-backed_sandpiper
764,./train/red-backed_sandpiper/n02027492_7527.JPEG,red-backed_sandpiper
765,./train/red-backed_sandpiper/n02027492_3159.JPEG,red-backed_sandpiper
766,./train/red-backed_sandpiper/n02027492_2371.JPEG,red-backed_sandpiper
767,./train/red-backed_sandpiper/n02027492_4687.JPEG,red-backed_sandpiper
768,./train/red-backed_sandpiper/n02027492_361.JPEG,red-backed_sandpiper
769,./train/red-backed_sandpiper/n02027492_5055.JPEG,red-backed_sandpiper
770,./train/typewriter_keyboard/n04505470_510.JPEG,typewriter_keyboard
771,./train/typewriter_keyboard/n04505470_3558.JPEG,typewriter_keyboard
772,./train/typewriter_keyboard/n04505470_5019.JPEG,typewriter_keyboard
773,./train/typewriter_keyboard/n04505470_3207.JPEG,typewriter_keyboard
774,./train/typewriter_keyboard/n04505470_2093.JPEG,typewriter_keyboard
775,./train/typewriter_keyboard/n04505470_4507.JPEG,typewriter_keyboard
776,./train/typewriter_keyboard/n04505470_387.JPEG,typewriter_keyboard
777,./train/typewriter_keyboard/n04505470_7201.JPEG,typewriter_keyboard
778,./train/typewriter_keyboard/n04505470_1777.JPEG,typewriter_keyboard
779,./train/typewriter_keyboard/n04505470_4976.JPEG,typewriter_keyboard
780,./train/remote_control/n04074963_2965.JPEG,remote_control
781,./train/remote_control/n04074963_6596.JPEG,remote_control
782,./train/remote_control/n04074963_150.JPEG,remote_control
783,./train/remote_control/n04074963_33135.JPEG,remote_control
784,./train/remote_control/n04074963_15428.JPEG,remote_control
785,./train/remote_control/n04074963_2964.JPEG,remote_control
786,./train/remote_control/n04074963_2601.JPEG,remote_control
787,./train/remote_control/n04074963_14454.JPEG,remote_control
788,./train/remote_control/n04074963_2858.JPEG,remote_control
789,./train/remote_control/n04074963_15421.JPEG,remote_control
790,./train/car_mirror/n02965783_1638.JPEG,car_mirror
791,./train/car_mirror/n02965783_1577.JPEG,car_mirror
792,./train/car_mirror/n02965783_2926.JPEG,car_mirror
793,./train/car_mirror/n02965783_4855.JPEG,car_mirror
794,./train/car_mirror/n02965783_4476.JPEG,car_mirror
795,./train/car_mirror/n02965783_6075.JPEG,car_mirror
796,./train/car_mirror/n02965783_5772.JPEG,car_mirror
797,./train/car_mirror/n02965783_4616.JPEG,car_mirror
798,./train/car_mirror/n02965783_1969.JPEG,car_mirror
799,./train/car_mirror/n02965783_1938.JPEG,car_mirror
800,./train/strainer/n04332243_12988.JPEG,strainer
801,./train/strainer/n04332243_4123.JPEG,strainer
802,./train/strainer/n04332243_27400.JPEG,strainer
803,./train/strainer/n04332243_24934.JPEG,strainer
804,./train/strainer/n04332243_2338.JPEG,strainer
805,./train/strainer/n04332243_8154.JPEG,strainer
806,./train/strainer/n04332243_1215.JPEG,strainer
807,./train/strainer/n04332243_16935.JPEG,strainer
808,./train/strainer/n04332243_36664.JPEG,strainer
809,./train/strainer/n04332243_242.JPEG,strainer
810,./train/triceratops/n01704323_9059.JPEG,triceratops
811,./train/triceratops/n01704323_1380.JPEG,triceratops
812,./train/triceratops/n01704323_2521.JPEG,triceratops
813,./train/triceratops/n01704323_541.JPEG,triceratops
814,./train/triceratops/n01704323_2435.JPEG,triceratops
815,./train/triceratops/n01704323_1569.JPEG,triceratops
816,./train/triceratops/n01704323_2070.JPEG,triceratops
817,./train/triceratops/n01704323_1741.JPEG,triceratops
818,./train/triceratops/n01704323_3296.JPEG,triceratops
819,./train/triceratops/n01704323_1190.JPEG,triceratops
820,./train/mixing_bowl/n03775546_1526.JPEG,mixing_bowl
821,./train/mixing_bowl/n03775546_8079.JPEG,mixing_bowl
822,./train/mixing_bowl/n03775546_6620.JPEG,mixing_bowl
823,./train/mixing_bowl/n03775546_18805.JPEG,mixing_bowl
824,./train/mixing_bowl/n03775546_8809.JPEG,mixing_bowl
825,./train/mixing_bowl/n03775546_3108.JPEG,mixing_bowl
826,./train/mixing_bowl/n03775546_8533.JPEG,mixing_bowl
827,./train/mixing_bowl/n03775546_17054.JPEG,mixing_bowl
828,./train/mixing_bowl/n03775546_2583.JPEG,mixing_bowl
829,./train/mixing_bowl/n03775546_14407.JPEG,mixing_bowl
830,./train/Afghan_hound/n02088094_5532.JPEG,Afghan_hound
831,./train/Afghan_hound/n02088094_2164.JPEG,Afghan_hound
832,./train/Afghan_hound/n02088094_6565.JPEG,Afghan_hound
833,./train/Afghan_hound/n02088094_9175.JPEG,Afghan_hound
834,./train/Afghan_hound/n02088094_1045.JPEG,Afghan_hound
835,./train/Afghan_hound/n02088094_3882.JPEG,Afghan_hound
836,./train/Afghan_hound/n02088094_14463.JPEG,Afghan_hound
837,./train/Afghan_hound/n02088094_7360.JPEG,Afghan_hound
838,./train/Afghan_hound/n02088094_5911.JPEG,Afghan_hound
839,./train/Afghan_hound/n02088094_6533.JPEG,Afghan_hound
840,./train/measuring_cup/n03733805_13682.JPEG,measuring_cup
841,./train/measuring_cup/n03733805_22869.JPEG,measuring_cup
842,./train/measuring_cup/n03733805_10697.JPEG,measuring_cup
843,./train/measuring_cup/n03733805_14529.JPEG,measuring_cup
844,./train/measuring_cup/n03733805_6166.JPEG,measuring_cup
845,./train/measuring_cup/n03733805_5076.JPEG,measuring_cup
846,./train/measuring_cup/n03733805_4686.JPEG,measuring_cup
847,./train/measuring_cup/n03733805_19440.JPEG,measuring_cup
848,./train/measuring_cup/n03733805_12951.JPEG,measuring_cup
849,./train/measuring_cup/n03733805_3219.JPEG,measuring_cup
850,./train/white_stork/n02002556_8984.JPEG,white_stork
851,./train/white_stork/n02002556_17393.JPEG,white_stork
852,./train/white_stork/n02002556_6322.JPEG,white_stork
853,./train/white_stork/n02002556_5511.JPEG,white_stork
854,./train/white_stork/n02002556_887.JPEG,white_stork
855,./train/white_stork/n02002556_18208.JPEG,white_stork
856,./train/white_stork/n02002556_10873.JPEG,white_stork
857,./train/white_stork/n02002556_17324.JPEG,white_stork
858,./train/white_stork/n02002556_204.JPEG,white_stork
859,./train/white_stork/n02002556_7748.JPEG,white_stork
860,./train/safety_pin/n04127249_8455.JPEG,safety_pin
861,./train/safety_pin/n04127249_3657.JPEG,safety_pin
862,./train/safety_pin/n04127249_7477.JPEG,safety_pin
863,./train/safety_pin/n04127249_3090.JPEG,safety_pin
864,./train/safety_pin/n04127249_1255.JPEG,safety_pin
865,./train/safety_pin/n04127249_254.JPEG,safety_pin
866,./train/safety_pin/n04127249_4360.JPEG,safety_pin
867,./train/safety_pin/n04127249_5909.JPEG,safety_pin
868,./train/safety_pin/n04127249_10227.JPEG,safety_pin
869,./train/safety_pin/n04127249_1990.JPEG,safety_pin
870,./train/basset/n02088238_9900.JPEG,basset
871,./train/basset/n02088238_7207.JPEG,basset
872,./train/basset/n02088238_7487.JPEG,basset
873,./train/basset/n02088238_9162.JPEG,basset
874,./train/basset/n02088238_7069.JPEG,basset
875,./train/basset/n02088238_10422.JPEG,basset
876,./train/basset/n02088238_1203.JPEG,basset
877,./train/basset/n02088238_412.JPEG,basset
878,./train/basset/n02088238_8466.JPEG,basset
879,./train/basset/n02088238_9631.JPEG,basset
880,./train/hermit_crab/n01986214_3377.JPEG,hermit_crab
881,./train/hermit_crab/n01986214_25178.JPEG,hermit_crab
882,./train/hermit_crab/n01986214_12726.JPEG,hermit_crab
883,./train/hermit_crab/n01986214_25044.JPEG,hermit_crab
884,./train/hermit_crab/n01986214_23891.JPEG,hermit_crab
885,./train/hermit_crab/n01986214_16545.JPEG,hermit_crab
886,./train/hermit_crab/n01986214_10010.JPEG,hermit_crab
887,./train/hermit_crab/n01986214_4117.JPEG,hermit_crab
888,./train/hermit_crab/n01986214_4072.JPEG,hermit_crab
889,./train/hermit_crab/n01986214_22176.JPEG,hermit_crab
890,./train/kit_fox/n02119789_9977.JPEG,kit_fox
891,./train/kit_fox/n02119789_2736.JPEG,kit_fox
892,./train/kit_fox/n02119789_17624.JPEG,kit_fox
893,./train/kit_fox/n02119789_5688.JPEG,kit_fox
894,./train/kit_fox/n02119789_11471.JPEG,kit_fox
895,./train/kit_fox/n02119789_10086.JPEG,kit_fox
896,./train/kit_fox/n02119789_2049.JPEG,kit_fox
897,./train/kit_fox/n02119789_14642.JPEG,kit_fox
898,./train/kit_fox/n02119789_1147.JPEG,kit_fox
899,./train/kit_fox/n02119789_655.JPEG,kit_fox
900,./train/flatworm/n01924916_7000.JPEG,flatworm
901,./train/flatworm/n01924916_9047.JPEG,flatworm
902,./train/flatworm/n01924916_5286.JPEG,flatworm
903,./train/flatworm/n01924916_8701.JPEG,flatworm
904,./train/flatworm/n01924916_9090.JPEG,flatworm
905,./train/flatworm/n01924916_8375.JPEG,flatworm
906,./train/flatworm/n01924916_9061.JPEG,flatworm
907,./train/flatworm/n01924916_63.JPEG,flatworm
908,./train/flatworm/n01924916_8982.JPEG,flatworm
909,./train/flatworm/n01924916_4424.JPEG,flatworm
910,./train/trilobite/n01768244_950.JPEG,trilobite
911,./train/trilobite/n01768244_9274.JPEG,trilobite
912,./train/trilobite/n01768244_9949.JPEG,trilobite
913,./train/trilobite/n01768244_1428.JPEG,trilobite
914,./train/trilobite/n01768244_5666.JPEG,trilobite
915,./train/trilobite/n01768244_2809.JPEG,trilobite
916,./train/trilobite/n01768244_4216.JPEG,trilobite
917,./train/trilobite/n01768244_301.JPEG,trilobite
918,./train/trilobite/n01768244_1487.JPEG,trilobite
919,./train/trilobite/n01768244_8042.JPEG,trilobite
920,./train/horizontal_bar/n03535780_22725.JPEG,horizontal_bar
921,./train/horizontal_bar/n03535780_40969.JPEG,horizontal_bar
922,./train/horizontal_bar/n03535780_3870.JPEG,horizontal_bar
923,./train/horizontal_bar/n03535780_16077.JPEG,horizontal_bar
924,./train/horizontal_bar/n03535780_42746.JPEG,horizontal_bar
925,./train/horizontal_bar/n03535780_36211.JPEG,horizontal_bar
926,./train/horizontal_bar/n03535780_15546.JPEG,horizontal_bar
927,./train/horizontal_bar/n03535780_43973.JPEG,horizontal_bar
928,./train/horizontal_bar/n03535780_18270.JPEG,horizontal_bar
929,./train/horizontal_bar/n03535780_41906.JPEG,horizontal_bar
930,./train/electric_locomotive/n03272562_8598.JPEG,electric_locomotive
931,./train/electric_locomotive/n03272562_6528.JPEG,electric_locomotive
932,./train/electric_locomotive/n03272562_2727.JPEG,electric_locomotive
933,./train/electric_locomotive/n03272562_3996.JPEG,electric_locomotive
934,./train/electric_locomotive/n03272562_6933.JPEG,electric_locomotive
935,./train/electric_locomotive/n03272562_8383.JPEG,electric_locomotive
936,./train/electric_locomotive/n03272562_1737.JPEG,electric_locomotive
937,./train/electric_locomotive/n03272562_8485.JPEG,electric_locomotive
938,./train/electric_locomotive/n03272562_265.JPEG,electric_locomotive
939,./train/electric_locomotive/n03272562_3816.JPEG,electric_locomotive
940,./train/police_van/n03977966_72690.JPEG,police_van
941,./train/police_van/n03977966_40810.JPEG,police_van
942,./train/police_van/n03977966_14821.JPEG,police_van
943,./train/police_van/n03977966_67883.JPEG,police_van
944,./train/police_van/n03977966_44507.JPEG,police_van
945,./train/police_van/n03977966_8691.JPEG,police_van
946,./train/police_van/n03977966_14167.JPEG,police_van
947,./train/police_van/n03977966_11928.JPEG,police_van
948,./train/police_van/n03977966_40341.JPEG,police_van
949,./train/police_van/n03977966_48980.JPEG,police_van
950,./train/warplane/n04552348_24336.JPEG,warplane
951,./train/warplane/n04552348_10736.JPEG,warplane
952,./train/warplane/n04552348_9726.JPEG,warplane
953,./train/warplane/n04552348_12780.JPEG,warplane
954,./train/warplane/n04552348_11954.JPEG,warplane
955,./train/warplane/n04552348_13334.JPEG,warplane
956,./train/warplane/n04552348_2027.JPEG,warplane
957,./train/warplane/n04552348_22639.JPEG,warplane
958,./train/warplane/n04552348_25299.JPEG,warplane
959,./train/warplane/n04552348_16150.JPEG,warplane
960,./train/folding_chair/n03376595_19102.JPEG,folding_chair
961,./train/folding_chair/n03376595_404.JPEG,folding_chair
962,./train/folding_chair/n03376595_1740.JPEG,folding_chair
963,./train/folding_chair/n03376595_1881.JPEG,folding_chair
964,./train/folding_chair/n03376595_9977.JPEG,folding_chair
965,./train/folding_chair/n03376595_12960.JPEG,folding_chair
966,./train/folding_chair/n03376595_13927.JPEG,folding_chair
967,./train/folding_chair/n03376595_4251.JPEG,folding_chair
968,./train/folding_chair/n03376595_4887.JPEG,folding_chair
969,./train/folding_chair/n03376595_6691.JPEG,folding_chair
970,./train/cuirass/n03146219_3590.JPEG,cuirass
971,./train/cuirass/n03146219_15923.JPEG,cuirass
972,./train/cuirass/n03146219_208.JPEG,cuirass
973,./train/cuirass/n03146219_32473.JPEG,cuirass
974,./train/cuirass/n03146219_4528.JPEG,cuirass
975,./train/cuirass/n03146219_11082.JPEG,cuirass
976,./train/cuirass/n03146219_4538.JPEG,cuirass
977,./train/cuirass/n03146219_7081.JPEG,cuirass
978,./train/cuirass/n03146219_13529.JPEG,cuirass
979,./train/cuirass/n03146219_3149.JPEG,cuirass
980,./train/bicycle-built-for-two/n02835271_8648.JPEG,bicycle-built-for-two
981,./train/bicycle-built-for-two/n02835271_13756.JPEG,bicycle-built-for-two
982,./train/bicycle-built-for-two/n02835271_11697.JPEG,bicycle-built-for-two
983,./train/bicycle-built-for-two/n02835271_10390.JPEG,bicycle-built-for-two
984,./train/bicycle-built-for-two/n02835271_10931.JPEG,bicycle-built-for-two
985,./train/bicycle-built-for-two/n02835271_4667.JPEG,bicycle-built-for-two
986,./train/bicycle-built-for-two/n02835271_6094.JPEG,bicycle-built-for-two
987,./train/bicycle-built-for-two/n02835271_4313.JPEG,bicycle-built-for-two
988,./train/bicycle-built-for-two/n02835271_21974.JPEG,bicycle-built-for-two
989,./train/bicycle-built-for-two/n02835271_1311.JPEG,bicycle-built-for-two
990,./train/loudspeaker/n03691459_40992.JPEG,loudspeaker
991,./train/loudspeaker/n03691459_8520.JPEG,loudspeaker
992,./train/loudspeaker/n03691459_78054.JPEG,loudspeaker
993,./train/loudspeaker/n03691459_11843.JPEG,loudspeaker
994,./train/loudspeaker/n03691459_20532.JPEG,loudspeaker
995,./train/loudspeaker/n03691459_64837.JPEG,loudspeaker
996,./train/loudspeaker/n03691459_58288.JPEG,loudspeaker
997,./train/loudspeaker/n03691459_68783.JPEG,loudspeaker
998,./train/loudspeaker/n03691459_15367.JPEG,loudspeaker
999,./train/loudspeaker/n03691459_77818.JPEG,loudspeaker
1000,./train/bearing/bearing1.JPEG,bearing
1001,./train/bearing/bearing2.JPEG,bearing
1002,./train/bearing/bearing3.JPEG,bearing
1003,./train/bearing/bearing4.JPEG,bearing
1004,./train/bearing/bearing5.JPEG,bearing
1005,./train/bearing/bearing6.JPEG,bearing
1006,./train/bearing/bearing7.JPEG,bearing
1007,./train/bearing/bearing8.JPEG,bearing
1008,./train/bearing/bearing9.JPEG,bearing
1009,./train/bearing/bearing10.JPEG,bearing
1010,./train/bolt/bolt1.JPEG,bolt
1011,./train/bolt/bolt2.JPEG,bolt
1012,./train/bolt/bolt3.JPEG,bolt
1013,./train/bolt/bolt4.JPEG,bolt
1014,./train/bolt/bolt5.JPEG,bolt
1015,./train/bolt/bolt6.JPEG,bolt
1016,./train/bolt/bolt7.JPEG,bolt
1017,./train/bolt/bolt8.JPEG,bolt
1018,./train/bolt/bolt9.JPEG,bolt
1019,./train/bolt/bolt10.JPEG,bolt
1020,./train/fighter/fighter1.JPEG,fighter
1021,./train/fighter/fighter2.JPEG,fighter
1022,./train/fighter/fighter3.JPEG,fighter
1023,./train/fighter/fighter4.JPEG,fighter
1024,./train/fighter/fighter5.JPEG,fighter
1025,./train/fighter/fighter6.JPEG,fighter
1026,./train/fighter/fighter7.JPEG,fighter
1027,./train/fighter/fighter8.JPEG,fighter
1028,./train/fighter/fighter9.JPEG,fighter
1029,./train/fighter/fighter10.JPEG,fighter
1030,./train/gearmilling/gear1.JPEG,gearmilling
1031,./train/gearmilling/gear2.JPEG,gearmilling
1032,./train/gearmilling/gear3.JPEG,gearmilling
1033,./train/gearmilling/gear4.JPEG,gearmilling
1034,./train/gearmilling/gear5.JPEG,gearmilling
1035,./train/gearmilling/gear6.JPEG,gearmilling
1036,./train/gearmilling/gear7.JPEG,gearmilling
1037,./train/gearmilling/gear8.JPEG,gearmilling
1038,./train/gearmilling/gear9.JPEG,gearmilling
1039,./train/gearmilling/gear10.JPEG,gearmilling
1040,./train/landinggear/landing1.JPEG,landinggear
1041,./train/landinggear/landing2.JPEG,landinggear
1042,./train/landinggear/landing3.JPEG,landinggear
1043,./train/landinggear/landing4.JPEG,landinggear
1044,./train/landinggear/landing5.JPEG,landinggear
1045,./train/landinggear/landing6.JPEG,landinggear
1046,./train/landinggear/landing7.JPEG,landinggear
1047,./train/landinggear/landing8.JPEG,landinggear
1048,./train/landinggear/landing9.JPEG,landinggear
1049,./train/landinggear/landing10.JPEG,landinggear
1050,./train/solarpanel/solar1.JPEG,solarpanel
1051,./train/solarpanel/solar2.JPEG,solarpanel
1052,./train/solarpanel/solar3.JPEG,solarpanel
1053,./train/solarpanel/solar4.JPEG,solarpanel
1054,./train/solarpanel/solar5.JPEG,solarpanel
1055,./train/solarpanel/solar6.JPEG,solarpanel
1056,./train/solarpanel/solar7.JPEG,solarpanel
1057,./train/solarpanel/solar8.JPEG,solarpanel
1058,./train/solarpanel/solar9.JPEG,solarpanel
1059,./train/solarpanel/solar10.JPEG,solarpanel
1060,./train/carrierrocket/crocket1.JPEG,carrierrocket
1061,./train/carrierrocket/crocket2.JPEG,carrierrocket
1062,./train/carrierrocket/crocket3.JPEG,carrierrocket
1063,./train/carrierrocket/crocket4.JPEG,carrierrocket
1064,./train/carrierrocket/crocket5.JPEG,carrierrocket
1065,./train/carrierrocket/crocket6.JPEG,carrierrocket
1066,./train/carrierrocket/crocket7.JPEG,carrierrocket
1067,./train/carrierrocket/crocket8.JPEG,carrierrocket
1068,./train/carrierrocket/crocket9.JPEG,carrierrocket
1069,./train/carrierrocket/crocket10.JPEG,carrierrocket
1070,./train/drone/drone1.JPEG,drone
1071,./train/drone/drone2.JPEG,drone
1072,./train/drone/drone3.JPEG,drone
1073,./train/drone/drone4.JPEG,drone
1074,./train/drone/drone5.JPEG,drone
1075,./train/drone/drone6.JPEG,drone
1076,./train/drone/drone7.JPEG,drone
1077,./train/drone/drone8.JPEG,drone
1078,./train/drone/drone9.JPEG,drone
1079,./train/drone/drone10.JPEG,drone
1080,./train/pcb/pcb1.JPEG,pcb
1081,./train/pcb/pcb2.JPEG,pcb
1082,./train/pcb/pcb3.JPEG,pcb
1083,./train/pcb/pcb4.JPEG,pcb
1084,./train/pcb/pcb5.JPEG,pcb
1085,./train/pcb/pcb6.JPEG,pcb
1086,./train/pcb/pcb7.JPEG,pcb
1087,./train/pcb/pcb8.JPEG,pcb
1088,./train/pcb/pcb9.JPEG,pcb
1089,./train/pcb/pcb10.JPEG,pcb
1090,./train/radar/radar1.JPEG,radar
1091,./train/radar/radar2.JPEG,radar
1092,./train/radar/radar3.JPEG,radar
1093,./train/radar/radar4.JPEG,radar
1094,./train/radar/radar5.JPEG,radar
1095,./train/radar/radar6.JPEG,radar
1096,./train/radar/radar7.JPEG,radar
1097,./train/radar/radar8.JPEG,radar
1098,./train/radar/radar9.JPEG,radar
1099,./train/radar/radar10.JPEG,radar
1100,./train/satellite/satellite1.JPEG,satellite
1101,./train/satellite/satellite2.JPEG,satellite
1102,./train/satellite/satellite3.JPEG,satellite
1103,./train/satellite/satellite4.JPEG,satellite
1104,./train/satellite/satellite5.JPEG,satellite
1105,./train/satellite/satellite6.JPEG,satellite
1106,./train/satellite/satellite7.JPEG,satellite
1107,./train/satellite/satellite8.JPEG,satellite
1108,./train/satellite/satellite9.JPEG,satellite
1109,./train/satellite/satellite10.JPEG,satellite
1110,./train/tank/tank1.JPEG,tank
1111,./train/tank/tank2.JPEG,tank
1112,./train/tank/tank3.JPEG,tank
1113,./train/tank/tank4.JPEG,tank
1114,./train/tank/tank5.JPEG,tank
1115,./train/tank/tank6.JPEG,tank
1116,./train/tank/tank7.JPEG,tank
1117,./train/tank/tank8.JPEG,tank
1118,./train/tank/tank9.JPEG,tank
1119,./train/tank/tank10.JPEG,tank
